Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-09-30,121.2109375,,,,,,0.0,0.0
2016-10-03,121.0390625,,,,,0.171875,0.0,0.0
2016-10-04,120.8203125,,,,,0.21875,0.0,0.0
2016-10-05,120.6484375,,,,,0.171875,0.0,0.0
2016-10-06,120.484375,,,,,0.1640625,0.0,0.0
2016-10-07,120.5390625,,,,,0.0546875,0.0,0.0
2016-10-10,120.3515625,,,,,0.1875,0.0,0.0
2016-10-11,120.40625,,,,,0.0546875,0.0,0.0
2016-10-12,120.3671875,,,,,0.0390625,0.0,0.0
2016-10-13,120.609375,,,,,0.2421875,0.0,0.0
2016-10-14,120.5,,,,,0.109375,0.0,0.0
2016-10-17,120.65625,,,,,0.15625,0.0,0.0
2016-10-18,120.75,,,,,0.09375,0.0,0.0
2016-10-19,120.75,,,,,,0.0,0.0
2016-10-20,120.7109375,,,,,0.0390625,0.0,0.0
2016-10-21,120.734375,,,,,0.0234375,0.0,0.0
2016-10-24,120.625,,,120.640625,120.640625,0.109375,0.0,0.0
2016-10-25,120.625,,,,,,0.0,0.0
2016-10-26,120.5,,,,,0.125,0.0,0.0
2016-10-27,120.2890625,,,,,0.2109375,0.0,0.0
2016-10-28,120.3828125,,,,,0.09375,0.0,0.0
2016-10-31,120.4453125,,,,,0.0625,0.0,0.0
2016-11-01,120.5234375,,,,,0.078125,0.0,0.0
2016-11-02,120.5234375,,,,,,0.0,0.0
2016-11-03,120.5234375,,,,,,0.0,0.0
2016-11-04,120.5234375,,,,,,0.0,0.0
2016-11-07,120.4375,,,,,0.0859375,0.0,0.0
2016-11-08,120.1953125,,,,,0.2421875,0.0,0.0
2016-11-09,119.4375,120.5234375,120.734375,120.34375,120.34375,0.7578125,3.0,0.0
2016-11-10,119.1796875,,,,,0.2578125,0.0,3.0
2016-11-11,118.890625,,,,,0.2890625,0.0,3.0
2016-11-14,118.5390625,,,,,0.3515625,0.0,3.0
2016-11-15,118.3984375,,,,,0.140625,0.0,3.0
2016-11-16,118.3984375,,,,,,0.0,3.0
2016-11-17,118.2265625,,,,,0.171875,0.0,3.0
2016-11-18,117.953125,,,,,0.2734375,0.0,3.0
2016-11-21,117.90625,,,,,0.046875,0.0,3.0
2016-11-22,118.0234375,,,,,0.1171875,0.0,3.0
2016-11-23,117.703125,117.8046875,117.8046875,117.8046875,117.8046875,0.3203125,2.0,3.0
2016-11-25,117.6484375,,,,,0.0546875,0.0,1.0
2016-11-28,117.875,,,,,0.2265625,0.0,1.0
2016-11-29,117.96875,,,,,0.09375,0.0,1.0
2016-11-30,117.6875,,,,,0.28125,0.0,1.0
2016-12-01,117.40625,,,,,0.28125,0.0,1.0
2016-12-02,117.7578125,,,,,0.3515625,0.0,1.0
2016-12-05,117.6640625,,,,,0.09375,0.0,1.0
2016-12-06,117.6953125,,,,,0.03125,0.0,1.0
2016-12-07,117.9140625,,,,,0.21875,0.0,1.0
2016-12-08,117.8359375,,,,,0.078125,0.0,1.0
2016-12-09,117.5546875,,,,,0.28125,0.0,1.0
2016-12-12,117.5703125,,,,,0.015625,0.0,1.0
2016-12-13,117.34375,,,,,0.2265625,0.0,1.0
2016-12-14,116.90625,,,116.7578125,116.7578125,0.4375,0.0,1.0
2016-12-15,116.5234375,,,,,0.3828125,0.0,1.0
2016-12-16,116.5390625,,,,,0.015625,0.0,1.0
2016-12-19,116.765625,,,,,0.2265625,0.0,1.0
2016-12-20,116.6328125,,,,,0.1328125,0.0,1.0
2016-12-21,116.7265625,,,,,0.09375,0.0,1.0
2016-12-22,116.7109375,,,,,0.015625,0.0,1.0
2016-12-23,116.765625,,,,,0.0546875,0.0,1.0
2016-12-27,116.671875,,,,,0.09375,0.0,1.0
2016-12-28,116.9453125,,,,,0.2734375,0.0,1.0
2016-12-29,117.15625,,116.96875,,116.96875,0.2109375,0.0,1.0
2016-12-30,117.3203125,,,,,0.1640625,0.0,1.0
2017-01-03,117.15625,,,116.9140625,117.0703125,0.1640625,0.0,1.0
2017-01-04,117.140625,,117.2265625,117.078125,117.21875,0.015625,0.0,1.0
2017-01-05,117.5703125,117.3515625,117.71875,117.125,117.6640625,0.4296875,187.0,1.0
2017-01-06,117.265625,,117.7109375,117.25,117.25,0.3046875,0.0,161.0
2017-01-09,117.484375,,117.5078125,117.234375,117.5,0.21875,26.0,161.0
