,close,high,low,open,volume
2016-10-12,941.9,953.5,941.0,947.8,5963
2016-10-13,932.9,941.9,932.1,939.8,5749
2016-10-14,939.5,942.5,931.3,934.2,5636
2016-10-17,936.2,938.8,929.4,933.4,4630
2016-10-18,946.5,954.0,941.5,945.0,6270
2016-10-19,943.5,951.5,940.1,944.8,4830
2016-10-20,935.4,940.2,930.9,939.1,5312
2016-10-21,932.3,936.8,931.1,933.7,4107
2016-10-24,939.1,950.1,935.7,950.0,4820
2016-10-25,964.9,968.8,959.9,962.9,7990
2016-10-26,964.0,969.9,960.4,962.7,5370
2016-10-27,964.9,969.0,962.6,965.7,4140
2016-10-28,981.4,988.2,975.0,975.8,9232
2016-10-31,978.6,983.1,974.5,977.6,5938
2016-11-01,997.9,999.2,993.2,995.9,7231
2016-11-02,1001.8,1003.9,991.6,994.3,7898
2016-11-03,994.4,1000.7,985.1,985.7,6379
2016-11-04,1004.5,1006.9,999.0,1004.8,7221
2016-11-07,1001.4,1004.3,991.5,1000.2,7170
2016-11-08,1008.6,1017.3,1002.7,1006.0,8833
2016-11-09,1003.3,1023.0,995.7,1022.7,8861
2016-11-10,982.2,988.3,972.7,986.3,12523
2016-11-11,943.2,970.0,936.3,967.6,13898
2016-11-14,933.6,936.3,923.1,935.6,9880
2016-11-15,934.7,942.2,930.2,931.5,6685
2016-11-16,946.5,949.9,936.1,940.9,6464
2016-11-17,945.1,952.9,933.6,942.1,6596
2016-11-18,922.0,927.5,915.5,922.1,6798
2016-11-21,936.5,943.3,929.0,929.7,6859
2016-11-22,943.0,949.0,934.3,945.4,6332
2016-11-23,931.1,935.0,919.0,927.9,5795
2016-11-25,908.3,916.0,905.5,915.6,3797
2016-11-28,923.3,926.2,909.8,913.4,5782
2016-11-29,921.3,925.2,917.1,919.4,4640
2016-11-30,909.9,917.8,904.2,917.2,5740
2016-12-01,911.3,918.2,899.0,902.7,8200
2016-12-02,932.7,935.7,925.9,926.7,6668
2016-12-05,938.6,941.8,930.2,934.5,5392
2016-12-06,935.7,952.5,934.1,937.4,6387
2016-12-07,943.2,950.9,940.6,945.8,6705
2016-12-08,943.8,945.7,937.5,941.0,3868
2016-12-09,915.0,924.6,912.5,923.1,7728
2016-12-12,933.7,936.3,928.1,930.4,5803
2016-12-13,936.7,939.9,930.6,935.7,3677
2016-12-14,940.8,948.5,922.3,945.8,8565
2016-12-15,893.6,916.2,888.7,915.6,12087
2016-12-16,934.1,935.4,903.6,906.6,10902
2016-12-19,917.3,930.4,915.0,928.2,5384
2016-12-20,924.0,924.4,901.3,906.3,7878
2016-12-21,914.4,918.6,910.1,915.7,3995
2016-12-22,907.4,921.0,906.2,914.5,4283
2016-12-23,893.2,905.4,891.9,902.0,4492
2016-12-27,904.1,909.9,902.1,902.5,2593
2016-12-28,899.6,903.2,891.6,897.7,1763
2016-12-29,897.8,904.4,896.0,898.0,740
2016-12-30,901.6,903.6,900.3,903.0,31
2017-01-03,939.3,943.0,935.1,936.8,161
2017-01-04,943.3,948.4,942.5,947.3,75
2017-01-05,972.1,973.4,966.8,970.0,60
2017-01-06,966.5,967.1,961.7,961.7,17
2017-01-09,978.5,979.9,965.0,971.6,13
